date,time,timetaken,cs,csmethod,csuri,scstatus,bytes,useragent,site
2018-07-30,11:44:22,0.009,-,GET,/hphis/rest/checker/all,200,10,"Mozilla/5.0",-,prohospital01:7110
2018-07-30,11:44:22,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:44:37,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:44:43,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:44:46,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:44:52,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:44:55,0.102,-,GET,/hphis/programacion/desBloquearParte.quiro?codParte=579816,200,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:44:55,0.025,-,GET,/hphis/programacion/ajaxAsignacionBloqueoParte.quiro?desbloquear=S,200,91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:44:56,1.53,-,GET,/hphis/quirofanos/agendaqui/mostrarPanelAgendaQuirurgica.quiro?busquedaManual=N&amp;buscar=S&amp;paginaActual=&amp;orden=ASC&amp;columna=fechaInSq&amp;codPaciente=&amp;nhc=&amp;descPaciente=&amp;tipoAlertas=&amp;centro=CH0089&amp;bloqueQuirurgico=&amp;quirofano=&amp;descQuirofano=&amp;codservicioCentro=&amp;des,200,928628,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:44:56,0.006,-,GET,/hphis/sanitas/esterilizacionQuirurgica/showIcons.san?_=1532943898627,200,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:44:56,0.003,-,GET,/hphis/AjaxServlet.servlet?numerohc=&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:45:07,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:45:13,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:45:16,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:45:22,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:45:37,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:45:43,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:45:46,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:45:52,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:46:07,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:46:13,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:46:14,0.014,-,GET,/hphis/AjaxServlet.servlet?numerohc=2515022&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:14,0.009,-,GET,/hphis/AjaxServlet.servlet?numerohc=2515022&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:14,0.008,-,POST,/hphis/adt/hospitalizacion/recursosCompartidos/ajaxPermiteEnviarAUbicacionReservada.adt,200,136,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:14,0.007,-,POST,/hphis/adt/hospitalizacion/recursosCompartidos/ajaxPermiteAnularEnvioAUbicacionReservada.adt,200,144,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:16,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:46:18,0.006,-,POST,/hphis/adt/hospitalizacion/recursosCompartidos/ajaxPermiteEnviarAUbicacionReservada.adt,200,136,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:18,0.008,-,GET,/hphis/AjaxServlet.servlet?numerohc=2515022&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:18,0.005,-,POST,/hphis/adt/hospitalizacion/recursosCompartidos/ajaxPermiteAnularEnvioAUbicacionReservada.adt,200,144,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:21,0.005,-,GET,/hphis/AjaxServlet.servlet?operacion=AJAX_COMPROBAR_VALORPARAMETRO_PROGLIE&amp;registroDemanda=&amp;origen=5&amp;accion=capturarIntervencion&amp;codigoParte=579742&amp;classtoexecute=com.hphis.quirofanos.programacion.action.AjaxProgramacion,200,219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:21,0.03,-,POST,/hphis/programacion/ajaxValidarAperturaCapturaActividad.quiro,200,39,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:21,0.061,-,GET,/hphis/programacion/ajaxAsignacionBloqueoParte.quiro?codigoParte=579742&amp;bloquear=S&amp;accionRealizar=capturarIntervencion,200,132,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.018,-,GET,/hphis/programacion/pantallaGeneral.quiro?capturarActividad=S&amp;tieneParte=S&amp;esConsulta=,200,7499,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.005,-,GET,/hphis/AjaxServlet.servlet?conexion=CH0089&amp;procedencia=&amp;valorprocedencia=5&amp;valorCentro=&amp;centroProce=&amp;agenteProce=&amp;persona=&amp;modulo=QUI&amp;activo=S&amp;tiporecursoProce=&amp;classtoexecute=com.hphis.outpatient.ajaxCitacion.AjaxProcedenciaComprobacion,200,607,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.008,-,GET,/hphis/AjaxServlet.servlet?conexion=CH0089&amp;procedencia=5&amp;centroProce=&amp;agenteProce=&amp;valorCentro=&amp;persona=&amp;seleccionarPrimeraOpcion=N&amp;valorPersonaGuardado=${parameters.valorPersona}&amp;tiporecursoProce=&amp;actualizaCentroProce=N&amp;numerohc=2515022&amp;modulo=QUI&amp;activo=,200,649,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.006,-,GET,/hphis/AjaxServlet.servlet?conexion=CH0089&amp;procedencia=5&amp;centroProce=&amp;agenteProce=&amp;persona=&amp;modulo=QUI&amp;activo=S&amp;tiporecursoProce=&amp;classtoexecute=com.hphis.outpatient.ajaxCitacion.AjaxProcedenciaComprobacion,200,607,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.005,-,GET,/hphis/edoctor/includes/jsp/fechaHoraServidor_js.jsp,200,806,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.007,-,GET,/hphis/quirofanos/programacion/js/funcionesTiemposDiagnosticosProcedimientos.jsp?tiemposIncisionActivos=true,200,19951,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.031,-,GET,/hphis/programacion/panel_personalInter.quiro?intervencion=579742&amp;esCaptura=S&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&#37;20&amp;esModoConsulta=N&amp;formularioPadre=programacion&amp;estadoParte=PROGRAM&amp;mostrarTiemposPersonal=S&amp;esUrgente=N,200,59667,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.117,-,GET,/hphis/quirofanos/preprogramacionIntervencion/soporte.quiro?codigoPartePanelPrestaciones=579742&amp;codigoPreprogramacion=&amp;consulta=&amp;esEdicion=N&amp;cerrarIntervencion=false,200,61069,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,1.108,-,GET,/hphis/programacion/programarPaciente.quiro?codigoParte=579742&amp;capturarActividad=S&amp;historiaClinica=2515022&amp;episodio=null&amp;bloqueadoAnteriormente=,200,1229714,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.077,-,GET,/hphis/programacion/consumos.quiro?consulta=&amp;esEdicion=N&amp;cerrarIntervencion=false&amp;codigoPreprogramacion=,200,47989,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.082,-,GET,/hphis/programacion/pedidos.quiro?consulta=&amp;esEdicion=N&amp;cerrarIntervencion=false&amp;codigoPreprogramacion=,200,33410,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.086,-,GET,/hphis/programacion/panel_anotaciones.quiro?consulta=&amp;esEdicion=N&amp;cerrarIntervencion=false,200,19243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.039,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:46:22,0.02,-,GET,/hphis/programacion/consumos.quiro?consulta=&amp;esEdicion=N&amp;cerrarIntervencion=false&amp;codigoPreprogramacion=&amp;codigoPanel=,200,48057,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:22,0.046,-,GET,/hphis/quirofanos/preprogramacionIntervencion/ajaxCargarCentrosSolicitudIngreso.quiro?tipoEpisodio=AGUD,200,8952,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.115,-,GET,/hphis/AjaxServlet.servlet?operacion=PROG_CAMBIARCENTROSOLICITUD&amp;codigoCentroSolicitud=CH0089&amp;codigoServicioPrincipal=&amp;anteriorFranja=undefined&amp;pacienteHospitalizado=N&amp;anteriorUnenf=&amp;cambiarServicioSolicitudIngreso=undefined&amp;classtoexecute=com.hphis.quirof,200,1193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.114,-,GET,/hphis/AjaxServlet.servlet?operacion=PROG_CAMBIARCENTROSOLICITUD&amp;codigoCentroSolicitud=CH0089&amp;codigoServicioPrincipal=&amp;anteriorFranja=undefined&amp;primeraVez=S&amp;classtoexecute=com.hphis.quirofanos.programacion.action.AjaxProgramacion,200,1205,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.02,-,POST,/hphis/quirofanos/protesisIntervencion/panelProtesis.quiro,200,39259,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.015,-,GET,/hphis/programacion/pedidos.quiro?consulta=&amp;esEdicion=N&amp;cerrarIntervencion=false&amp;codigoPreprogramacion=,200,33410,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.136,-,GET,/hphis/quirofanos/informesParte/mostrarPanel.quiro?parte=579742&amp;esCaptura=S&amp;consulta=&amp;esEdicion=,200,29329,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.109,-,POST,/hphis/quirofanos/protesisIntervencion/panelComponentes.quiro,200,59338,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.014,-,GET,/hphis/programacion/ajaxAsignacionBloqueoParte.quiro?codigoParte=579742&amp;bloquear=S&amp;consultar=null,200,142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:23,0.014,-,GET,/hphis/AjaxServlet.servlet?operacion=AJAX_COMPROBAR_AREAS&amp;quirofano=ST3&amp;horaIniPre=&amp;horaIniQui=&amp;horaFinQui=&amp;horaFinPost=&amp;fecha=04/06/2018&amp;areaPre=&amp;areaPost=&amp;codigoParte=579742&amp;areaPreDeshabilitada=false&amp;areaPostDeshabilitada=false&amp;codigoCentro=CH0089&amp;class,200,1052,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:24,2.611,-,GET,/hphis/quirofanos/agendaqui/mostrarPanelAgendaQuirurgica.quiro?busquedaManual=N&amp;buscar=S&amp;paginaActual=&amp;orden=ASC&amp;columna=fechaInSq&amp;codPaciente=&amp;nhc=&amp;descPaciente=&amp;tipoAlertas=&amp;centro=CH0089&amp;bloqueQuirurgico=&amp;quirofano=&amp;descQuirofano=&amp;codservicioCentro=&amp;des,200,928701,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:24,0.006,-,GET,/hphis/sanitas/esterilizacionQuirurgica/showIcons.san?_=1532943986406,200,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:24,0.003,-,GET,/hphis/AjaxServlet.servlet?numerohc=&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:30,0.003,-,GET,/hphis/edoctor/ajaxObtenerHoraActualServidor.cm,200,30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:33,1.636,-,POST,/hphis/programacion/ajaxObtenerDestinosPaciente.quiro,200,1429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:33,0.015,-,GET,/hphis/AjaxServlet.servlet?operacion=AJAX_COMPROBAR_AREAS&amp;quirofano=ST3&amp;horaIniPre=11:46&amp;horaIniQui=&amp;horaFinQui=&amp;horaFinPost=&amp;fecha=04/06/2018&amp;areaPre=&amp;areaPost=&amp;codigoParte=579742&amp;areaPreDeshabilitada=false&amp;areaPostDeshabilitada=false&amp;codigoCentro=CH0089&amp;,200,1052,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:46:37,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:46:43,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:46:46,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:46:52,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:47:06,0.061,-,GET,/hphis/programacion/desBloquearParte.quiro?codParte=579742,200,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:47:06,0.022,-,GET,/hphis/programacion/ajaxAsignacionBloqueoParte.quiro?desbloquear=S,200,91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:47:07,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:47:08,2.086,-,GET,/hphis/quirofanos/agendaqui/mostrarPanelAgendaQuirurgica.quiro?busquedaManual=N&amp;buscar=S&amp;paginaActual=&amp;orden=ASC&amp;columna=fechaInSq&amp;codPaciente=&amp;nhc=&amp;descPaciente=&amp;tipoAlertas=&amp;centro=CH0089&amp;bloqueQuirurgico=&amp;quirofano=&amp;descQuirofano=&amp;codservicioCentro=&amp;des,200,928605,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:47:08,0.008,-,GET,/hphis/sanitas/esterilizacionQuirurgica/showIcons.san?_=1532944030328,200,196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:47:08,0.003,-,GET,/hphis/AjaxServlet.servlet?numerohc=&amp;operacion=INICIALIZAR_BEAN&amp;classtoexecute=com.hphis.PA.ajax.AjaxProcesoAsistencial,200,69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:47:13,0.008,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:47:16,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:47:22,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:47:34,0.079,-,GET,/hphis/corp/infraestructura/desconectarUsuario.inf?_=1532942880805,200,1404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",-,prohospital01:7110
2018-07-30,11:47:37,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:47:43,0.005,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:47:46,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:47:52,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:48:07,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:48:13,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:48:16,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:48:22,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:48:37,0.005,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:48:43,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:48:46,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:48:52,0.008,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:49:07,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:49:13,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:49:16,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:49:22,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:49:37,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:49:43,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:49:46,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:49:52,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:50:07,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:50:13,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:50:16,0.009,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:50:22,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:50:37,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:50:43,0.01,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:50:46,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:50:52,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:51:07,0.008,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:51:13,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:51:16,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:51:22,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:51:37,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:51:43,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:51:46,0.009,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:51:52,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:52:07,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:52:13,0.009,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:52:16,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:52:22,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:52:37,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:52:43,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:52:46,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:52:52,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:53:07,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:53:13,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:53:16,0.007,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:53:22,0.006,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:53:37,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
2018-07-30,11:53:43,0.007,-,GET,/hphis/axis/HL7Filler,200,130,-,-,prohospital01:7110
2018-07-30,11:53:46,0.006,-,GET,/hphis/axis/HL7Service,200,131,-,-,prohospital01:7110
